,height,chinchu
0,158.9,no
1,152.4,no
2,161.4,no
3,168.7,no
4,167.9,no
5,165.5,no
6,172.8,yes
7,185.9,yes
8,151.6,no
9,155.7,no
10,185.1,yes
11,159.7,no
12,169.2,
13,160.6,no
14,167.1,no
15,170.4,no
16,176.9,yes
17,162.2,no
18,173.6,yes
19,172.0,yes
20,177.7,yes
21,184.2,yes
22,190.0,yes
23,182.6,yes
24,163.0,no
25,154.0,no
26,178.5,yes
27,176.1,yes
28,,no
29,169.5,no
30,179.3,yes
31,181.0,yes
32,187.5,yes
33,150.0,no
34,150.8,no
35,153.2,no
36,156.5,no
37,154.8,no
38,181.8,yes
39,166.3,no
40,158.1,no
41,174.4,yes
42,189.1,yes
43,164.6,no
44,163.8,no
45,180.2,yes
46,183.4,yes
47,157.3,no
48,175.3,yes
49,171.2,yes
50,188.3,yes
51,186.7,yes
